datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,ZE DOCA,Amazonia,0,0,1,-3.20837,-46.22815,4.4
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,3,7.7,0.17,-2.02038,-48.44497,9.7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,ZE DOCA,Amazonia,0,0,1,-3.20493,-46.22868,4.4
2022/10/22 16:39:00,NPP-375,Brasil,AMAZONAS,NHAMUNDA,Amazonia,0,5.35,0,-2.19742,-56.89421,5.1
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,ZE DOCA,Amazonia,0,0,0.81,-3.19059,-46.22705,9.9
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,ZE DOCA,Amazonia,0,0,0.58,-3.11842,-46.06977,11.4
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,MARANHAOZINHO,Amazonia,0,0,1,-2.48562,-45.98654,6.8
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,3,7.83,0.15,-2.01985,-48.44151,9.7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,CENTRO NOVO DO MARANHAO,Amazonia,1,0,0.48,-2.47367,-46.30268,2.7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,CENTRO NOVO DO MARANHAO,Amazonia,6,0,1,-2.42972,-46.4238,6.7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,CENTRO NOVO DO MARANHAO,Amazonia,5,0,1,-2.42628,-46.42431,6.7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,CENTRO NOVO DO MARANHAO,Amazonia,3,0,1,-2.41263,-46.35789,2.2
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,3,7.74,0.06,-2.01653,-48.44201,9.7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,CENTRO DO GUILHERME,Amazonia,0,0,1,-2.40476,-46.1201,2.8
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,CENTRO DO GUILHERME,Amazonia,0,0,0.88,-2.34715,-45.99958,4.9
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,CENTRO DO GUILHERME,Amazonia,0,0,1,-2.34375,-46.04724,4.7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,CENTRO DO GUILHERME,Amazonia,0,0,1,-2.34316,-46.0434,4.7
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,2,5.08,0.03,-1.98547,-48.5005,18.5
2022/10/22 16:39:00,NPP-375,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,6,0,0.79,-2.25679,-46.50356,7.5
2022/10/22 16:39:00,NPP-375,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,6,0,1,-2.25622,-46.49986,10.8
2022/10/22 16:39:00,NPP-375,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,6,0,0.71,-2.25336,-46.50407,7.5
2022/10/22 16:39:00,NPP-375,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,6,0,0.85,-2.25279,-46.50038,10.8
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,2,8.28,0.01,-1.93548,-48.3951,3.4
2022/10/22 16:39:00,NPP-375,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,7,0,0.61,-2.21783,-46.56643,130.3
2022/10/22 16:39:00,NPP-375,Brasil,AMAZONAS,NHAMUNDA,Amazonia,0,5.34,0,-2.19695,-56.89117,5.1
2022/10/22 16:39:00,NPP-375,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,7,0,0.62,-2.21441,-46.56696,8.8
2022/10/22 16:39:00,NPP-375,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,7,0,0.78,-2.21384,-46.56327,8.8
2022/10/22 16:39:00,NPP-375,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,7,0,0.5,-2.21106,-46.52209,7.3
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,2,8.57,0.01,-1.93444,-48.38821,5
2022/10/22 16:39:00,NPP-375,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,7,0,0.45,-2.21049,-46.51839,7.3
2022/10/22 16:39:00,NPP-375,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,7,0,0.65,-2.21042,-46.56378,8.8
2022/10/22 16:39:00,NPP-375,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,6,0,0.57,-2.19626,-46.47127,4.4
2022/10/22 16:39:00,NPP-375,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,5,0,0.51,-2.19282,-46.47179,3.3
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,2,10.36,0.12,-1.93235,-48.2403,3.7
2022/10/22 16:39:00,NPP-375,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,5,0,0.42,-2.19225,-46.46807,3.3
2022/10/22 16:39:00,NPP-375,Brasil,PARA,VISEU,Amazonia,8,0,0.57,-2.18808,-46.62362,5.3
2022/10/22 16:39:00,NPP-375,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,7,0,0.71,-2.17102,-46.5584,18.1
2022/10/22 16:39:00,NPP-375,Brasil,PARA,NOVA ESPERANCA DO PIRIA,Amazonia,8,0,0.56,-2.17477,-46.83154,15.3
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,2,8.58,0.01,-1.93111,-48.3887,7.8
2022/10/22 16:39:00,NPP-375,Brasil,PARA,NOVA ESPERANCA DO PIRIA,Amazonia,8,0,0.56,-2.17138,-46.83207,15.3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,34,0.1,1,-4.82231,-46.4925,7.7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,34,0.1,1,-4.81894,-46.49302,5.2
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,27,0.7,0.98,-4.71351,-46.66712,37
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,2,10.56,0.11,-1.92903,-48.2408,3.6
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,27,0.69,0.95,-4.71297,-46.66357,37
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TERRA SANTA,Amazonia,0,5.47,-999,-2.16266,-56.57769,10
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,26,0.69,0.98,-4.71015,-46.66763,6.4
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,15,0.9,1,-4.69952,-46.79974,8.2
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BURITICUPU,Amazonia,40,0,1,-4.60287,-46.30933,5.2
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,2,8.43,0.01,-1.92831,-48.39265,3.3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BURITICUPU,Amazonia,40,0,1,-4.59947,-46.30983,45.3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,59,0.3,1,-4.51781,-46.59892,17.3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,60,0.3,1,-4.51444,-46.59945,17.3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,60,0.3,0.99,-4.51389,-46.59586,37.7
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,2,8.6,0.01,-1.92779,-48.3892,7.8
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,60,0.3,0.97,-4.51107,-46.59998,11.7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,60,0.3,0.97,-4.51052,-46.59639,12.3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,63,0.26,1,-4.45654,-46.6046,12.8
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,62,0.29,1,-4.45372,-46.6087,6.5
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,2,10.64,0.01,-1.92763,-48.20923,16.3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BURITICUPU,Amazonia,57,0,-999,-4.31136,-46.29879,2.1
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,ALTO ALEGRE DO PINDARE,Amazonia,54,0,1,-4.21738,-46.27612,33.4
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,ALTO ALEGRE DO PINDARE,Amazonia,55,0,1,-4.21682,-46.27251,5.1
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,ALTO ALEGRE DO PINDARE,Amazonia,54,0,1,-4.21453,-46.28026,33.4
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,2,12.31,0,-1.89981,-48.22753,33.2
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,ALTO ALEGRE DO PINDARE,Amazonia,54,0,1,-4.21397,-46.27665,33.4
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TERRA SANTA,Amazonia,0,5.46,0,-2.16223,-56.57476,10
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,ALTO ALEGRE DO PINDARE,Amazonia,22,0,1,-3.88275,-46.14302,2.5
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ULIANOPOLIS,Amazonia,17,0.4,0.98,-4.0421,-47.47248,17.2
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ULIANOPOLIS,Amazonia,17,0.4,0.97,-4.04157,-47.46901,9.5
2022/10/22 16:39:00,NPP-375,Brasil,PARA,MOJU,Amazonia,2,1,0.09,-1.79533,-48.64997,14.3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,ITINGA DO MARANHAO,Amazonia,14,0.41,1,-3.95587,-46.97742,8.3
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ULIANOPOLIS,Amazonia,80,0.77,0.98,-3.8418,-47.53265,4.6
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ULIANOPOLIS,Amazonia,80,0.76,0.99,-3.84127,-47.52919,10.1
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ULIANOPOLIS,Amazonia,78,0.6,0.98,-3.81544,-47.49401,4.7
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,2,11.88,0,-1.67244,-48.33322,2.7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,JOAO LISBOA,Amazonia,12,1.67,1,-5.09438,-47.03632,2
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,JOAO LISBOA,Amazonia,12,1.65,1,-5.09051,-47.03334,4.7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SAO JOAO DO PARAISO,Cerrado,11,3.77,0.41,-6.49181,-46.89043,2.7
2022/10/22 16:39:00,NPP-375,Brasil,PARA,BUJARU,Amazonia,3,22.34,0,-1.61295,-48.16271,3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SAO JOAO DO PARAISO,Cerrado,3,0.8,1,-6.31326,-46.89983,16.5
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SAO JOAO DO PARAISO,Cerrado,4,0.8,1,-6.30993,-46.90034,16.5
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,MONTES ALTOS,Cerrado,7,1.7,1,-5.9897,-47.05516,5.5
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,ESTREITO,Cerrado,10,9.46,0.3,-6.7528,-47.02729,3.1
2022/10/22 16:39:00,NPP-375,Brasil,AMAZONAS,ITACOATIARA,Amazonia,0,15.85,0,-3.55227,-58.6266,9.9
2022/10/22 16:39:00,NPP-375,Brasil,PARA,MOJU,Amazonia,7,0,0.81,-3.37815,-49.0586,27.5
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TERRA SANTA,Amazonia,0,5.44,0,-2.1618,-56.57183,31.1
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TAILANDIA,Amazonia,8,0,1,-3.31567,-48.91727,2.6
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TAILANDIA,Amazonia,8,0.1,1,-3.31512,-48.84587,5.1
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TAILANDIA,Amazonia,8,0.1,1,-3.31178,-48.84637,6.6
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TAILANDIA,Amazonia,7,0.09,1,-3.30897,-48.85036,5.5
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TERRA SANTA,Amazonia,0,5.38,0,-2.15827,-56.57177,22.1
2022/10/22 16:39:00,NPP-375,Brasil,PARA,IPIXUNA DO PARA,Amazonia,11,0.63,0.96,-2.99751,-48.06617,4.7
2022/10/22 16:39:00,NPP-375,Brasil,PARA,IPIXUNA DO PARA,Amazonia,11,1.38,0.77,-2.97075,-48.09139,5.9
2022/10/22 16:39:00,NPP-375,Brasil,PARA,IPIXUNA DO PARA,Amazonia,11,1.43,0.76,-2.96743,-48.09189,6.6
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,PARNAIBA,Cerrado,-999,0,1,-2.90921,-41.82235,6.5
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,PARNAIBA,Cerrado,-999,0,1,-2.90654,-41.8224,7.7
2022/10/22 16:39:00,NPP-375,Brasil,AMAZONAS,ITACOATIARA,Amazonia,0,15.99,0,-3.55167,-58.62241,16.3
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TAILANDIA,Amazonia,8,1.17,0.81,-2.90127,-48.85669,7.5
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,PARNAIBA,Cerrado,-999,0,0.99,-2.90004,-41.81003,12.1
2022/10/22 16:39:00,NPP-375,Brasil,PARA,FARO,Amazonia,1,5.91,0,-2.1549,-56.65066,7.6
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,PARNAIBA,Cerrado,-999,0,0.99,-2.89936,-41.80566,12.1
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TOME-ACU,Amazonia,7,2.81,1,-2.70568,-48.39425,6.9
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SANTA QUITERIA DO MARANHAO,Cerrado,12,0,1,-3.38828,-42.83472,2.6
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SANTA QUITERIA DO MARANHAO,Cerrado,8,0,0.76,-3.38449,-42.72895,2.2
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TOME-ACU,Amazonia,8,2.93,0.98,-2.69466,-48.38883,3.4
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SAO JOAO DO SOTER,Cerrado,21,0,1,-4.8642,-43.81874,7.3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SAO JOAO DO SOTER,Cerrado,21,0,1,-4.85359,-43.7718,13.3
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TAILANDIA,Amazonia,4,0.31,0.55,-2.64799,-48.65831,8.8
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,ALDEIAS ALTAS,Cerrado,21,0,1,-4.48944,-43.68902,21.9
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,ALDEIAS ALTAS,Cerrado,21,0,1,-4.48871,-43.68431,21.9
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TAILANDIA,Amazonia,4,0.3,0.55,-2.64186,-48.66277,2.8
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,CODO,Cerrado,21,0,1,-4.42465,-43.91718,5
2022/10/22 16:39:00,NPP-375,Brasil,PARA,FARO,Amazonia,1,5.9,0,-2.15258,-56.65021,7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,CODO,Cerrado,21,0,1,-4.42393,-43.91257,5
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TAILANDIA,Amazonia,4,0.3,0.55,-2.64134,-48.6593,7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,CODO,Cerrado,21,0,1,-4.42014,-43.91318,290.7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,TIMBIRAS,Cerrado,43,0,1,-4.08841,-43.81223,4.1
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TOME-ACU,Amazonia,6,4.02,0.21,-2.56038,-48.41693,9.8
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,VARGEM GRANDE,Cerrado,39,0,0.89,-3.68791,-43.98795,8.5
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,VARGEM GRANDE,Cerrado,38,0,0.92,-3.68583,-43.98478,8.7
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,4,0.63,0.67,-2.43082,-48.6748,6.9
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,VARGEM GRANDE,Cerrado,37,0,0.89,-3.62542,-43.98813,45.8
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TOME-ACU,Amazonia,6,3.94,0.35,-2.4228,-48.44279,5.7
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TERRA SANTA,Amazonia,0,4.88,0,-2.06667,-56.57866,9.3
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,6,3.15,1,-2.39338,-48.58494,11.8
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,CANINDE,Caatinga,73,0,1,-4.70911,-39.37777,3.6
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,CANINDE,Caatinga,73,0,1,-4.70859,-39.37472,3.6
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,MARANGUAPE,Caatinga,21,0,1,-4.07092,-38.95392,12.6
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,MARANGUAPE,Caatinga,21,0,1,-4.0695,-38.95538,7.7
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,MARANGUAPE,Caatinga,21,0,1,-4.06899,-38.95235,8.9
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,6,3.58,0.78,-2.38236,-48.57952,2.2
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,MONSENHOR TABOSA,Caatinga,74,0,1,-4.79777,-39.99508,26.9
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,MONSENHOR TABOSA,Caatinga,75,0,1,-4.79685,-39.98964,26.9
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,MONSENHOR TABOSA,Caatinga,71,0,1,-4.79191,-40.09434,19.2
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,MONSENHOR TABOSA,Caatinga,71,0,1,-4.78902,-40.09109,16.3
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,BOA VIAGEM,Caatinga,79,0,1,-4.75077,-39.8369,120.5
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,BOA VIAGEM,Caatinga,79,0,1,-4.75071,-39.84027,98.6
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,TEJUCUOCA,Caatinga,83,0,1,-3.83301,-39.60202,28.2
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,TEJUCUOCA,Caatinga,83,0,1,-3.83251,-39.59898,28.2
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,6,3.67,0.5,-2.37904,-48.58002,35.4
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,TEJUCUOCA,Caatinga,83,0,1,-3.83202,-39.59594,16.4
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,TEJUCUOCA,Caatinga,83,0,1,-3.8274,-39.59972,28.2
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,MORROS,Cerrado,13,0,0.88,-2.9824,-43.74281,38.4
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,PEDRA BRANCA,Caatinga,57,0,1,-5.50447,-39.84042,49.6
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,PEDRA BRANCA,Caatinga,56,0,1,-5.5017,-39.83788,51.7
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,BOA VIAGEM,Caatinga,67,0,1,-5.2374,-39.6901,19
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,BOA VIAGEM,Caatinga,65,0,1,-5.20403,-39.64278,13.3
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,BOA VIAGEM,Caatinga,64,0,1,-5.20307,-39.63703,13.3
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,BOA VIAGEM,Caatinga,78,0,1,-5.12101,-39.75682,15
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,5,5.6,0.07,-2.32877,-48.55947,12.8
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,BOA VIAGEM,Caatinga,78,0,1,-5.11608,-39.75769,9
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,BOA VIAGEM,Caatinga,78,0,1,-5.02749,-39.68587,15.1
2022/10/22 16:39:00,NPP-375,Brasil,PARA,TERRA SANTA,Amazonia,0,4.89,0,-2.06161,-56.5792,25.3
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,BOA VIAGEM,Caatinga,78,0,1,-5.02745,-39.68844,11.7
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,5,5.72,0.07,-2.32824,-48.55602,12.8
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,MILHA,Caatinga,14,0,1,-5.64396,-39.09831,3
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,MILHA,Caatinga,14,0,1,-5.63885,-39.09922,72.7
2022/10/22 16:39:00,NPP-375,Brasil,CEARA,MILHA,Caatinga,20,0,1,-5.58488,-39.19951,12.7
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,5,5.59,0.15,-2.32264,-48.56393,70.3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SUCUPIRA DO RIACHAO,Cerrado,27,0,1,-6.39549,-43.49953,12.3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SUCUPIRA DO RIACHAO,Cerrado,27,0,1,-6.39171,-43.50014,9.8
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,4,5.66,0.27,-2.31932,-48.56442,70.3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SUCUPIRA DO RIACHAO,Cerrado,27,0,1,-6.39096,-43.49545,16.7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SUCUPIRA DO RIACHAO,Cerrado,27,0,1,-6.39075,-43.54262,15.9
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,4,2.79,0.72,-2.30948,-48.74622,158.3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SUCUPIRA DO RIACHAO,Cerrado,27,0,1,-6.39001,-43.53802,15.9
2022/10/22 16:39:00,NPP-375,Brasil,PARA,FARO,Amazonia,0,5.98,0,-1.99343,-56.66977,8.6
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SUCUPIRA DO RIACHAO,Cerrado,27,0,1,-6.38698,-43.54325,15.9
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,5,8.96,0.04,-2.30551,-48.49586,4.8
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SUCUPIRA DO RIACHAO,Cerrado,27,0,1,-6.38624,-43.53864,15.9
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,SUCUPIRA DO RIACHAO,Cerrado,27,0,1,-6.38321,-43.54389,4.1
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,4,2.68,0.68,-2.30283,-48.74722,164.6
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,PARAIBANO,Cerrado,26,0,1,-6.3797,-43.90111,4.8
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,4,6.11,0.25,-2.30218,-48.56346,3.5
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,PASSAGEM FRANCA,Cerrado,27,0,1,-6.24059,-43.73639,2.3
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BURITI BRAVO,Cerrado,24,0,1,-5.93382,-43.77206,33.1
2022/10/22 16:39:00,NPP-375,Brasil,PARA,MOJU,Amazonia,5,2.75,0.41,-2.30018,-48.7972,4.7
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BURITI BRAVO,Cerrado,24,0,1,-5.93309,-43.76759,29.1
2022/10/22 16:39:00,NPP-375,Brasil,AMAZONAS,NHAMUNDA,Amazonia,0,4.08,0.01,-1.99153,-56.90364,18
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BURITI BRAVO,Cerrado,24,0,1,-5.93282,-43.77022,41.6
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,4,6.16,0.17,-2.29885,-48.56396,3.5
2022/10/22 16:39:00,NPP-375,Brasil,MARANHAO,BURITI BRAVO,Cerrado,24,0,1,-5.9308,-43.77715,33.1
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,4,7.48,0.05,-2.29798,-48.53583,39.7
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,ALTOS,Caatinga,5,1.36,1,-4.95894,-42.36618,3.2
2022/10/22 16:39:00,NPP-375,Brasil,PARA,ACARA,Amazonia,4,4.69,0.08,-2.29744,-48.59949,4.8
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,CAMPO MAIOR,Caatinga,4,3.04,0.62,-4.72515,-42.01793,37.4
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,LAGOA DE SAO FRANCISCO,Caatinga,2,0,1,-4.35032,-41.64351,7.5
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,LAGOA DE SAO FRANCISCO,Caatinga,2,0,1,-4.34963,-41.63928,17.4
2022/10/22 16:39:00,NPP-375,Brasil,PARA,SAO DOMINGOS DO CAPIM,Amazonia,2,10.57,0,-1.70845,-47.81696,37.5
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,PIRIPIRI,Caatinga,8,0.1,0.92,-4.3225,-41.80246,10.2
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,PIRIPIRI,Caatinga,8,0.1,0.92,-4.32142,-41.80215,11.5
2022/10/22 16:39:00,NPP-375,Brasil,PARA,MOJU,Amazonia,4,2.2,0.07,-2.18639,-48.82572,3.4
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,PIRIPIRI,Caatinga,6,0,1,-4.30482,-41.66845,6.5
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,PIRIPIRI,Caatinga,6,0,1,-4.30046,-41.66932,120.1
2022/10/22 16:39:00,NPP-375,Brasil,PARA,BUJARU,Amazonia,2,11.28,0,-1.70135,-47.88207,4.5
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,PIRIPIRI,Caatinga,6,0,1,-4.30036,-41.6687,119.6
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,10,1.74,0.47,-3.89198,-41.56209,9.6
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,BARRAS,Caatinga,12,0,0.98,-4.32365,-42.51839,3
2022/10/22 16:39:00,NPP-375,Brasil,PIAUI,BATALHA,Caatinga,14,0,1,-4.11464,-42.21805,9.7
